rsi_len,bb_std,rsi_os,rsi_ob,rr_tp,atr_mult_sl,risk_pct,a_atr_min,a_edge_mult,a_session_start,a_session_end,train_trades,train_pf,train_wr,train_ret,train_dd,train_sharpe,oos_trades,oos_pf,oos_wr,oos_ret,oos_dd,oos_sharpe
24,2.4,25.0,75.0,2.0,1.0,0.01,0.001,1.0,8,17,31.0,0.2922098655056514,16.129032258064516,-2.4573781721434895,-2.485537637692936,-1.8336284763260133,18.0,1.4046859120237778,44.44444444444444,0.6835437153973908,-0.7817859672948346,0.5999143211187926
18,1.8,25.0,75.0,1.8,1.0,0.01,0.0007,1.0,8,17,212.0,0.69983272669886,32.54716981132076,-4.879619310785784,-5.423971936334038,-1.4369562161291176,99.0,1.4010931615685394,46.464646464646464,2.755621961521392,-1.0732202034569926,1.4889374761811085
18,1.8,25.0,75.0,1.5,1.0,0.01,0.0005,1.0,8,17,246.0,0.7104502920457492,38.21138211382114,-4.761916463611142,-5.049768127649568,-1.4719986916043402,106.0,1.4002472573684306,51.886792452830186,2.5906113881933743,-1.069579503691187,1.5257574111356529
22,2.4,25.0,75.0,1.5,1.0,0.01,0.0005,1.0,8,17,54.0,0.4643061183520571,33.33333333333333,-2.3562846156855994,-2.423028578697617,-1.647027384010116,19.0,1.3987014741367525,52.63157894736842,0.6120356301880929,-0.8905572189360944,0.6153678107790517
22,2.4,25.0,75.0,1.5,1.0,0.01,0.0007,1.0,8,17,50.0,0.4242396816810994,30.0,-2.496548118877472,-2.496548118877473,-1.7569522295631952,19.0,1.3987014741367525,52.63157894736842,0.6120356301880929,-0.8905572189360944,0.6153678107790517
22,2.4,25.0,75.0,1.5,1.0,0.01,0.001,1.0,8,17,33.0,0.20082597151473908,15.151515151515152,-2.9749099134710013,-3.0029199733866085,-2.3259536765499993,19.0,1.3987014741367525,52.63157894736842,0.6120356301880929,-0.8905572189360944,0.6153678107790517
18,1.8,25.0,75.0,1.5,1.0,0.01,0.0007,1.0,8,17,212.0,0.694967862050989,37.264150943396224,-4.662147720595403,-4.981077164516334,-1.4669556221641162,99.0,1.3965933277554015,51.515151515151516,2.4822419253736916,-1.0695843867929211,1.5009010044465452
14,1.8,25.0,75.0,1.5,1.0,0.01,0.0005,1.0,8,17,267.0,0.6963670522272558,37.453183520599254,-5.413591399824327,-5.630317673794616,-1.6343669766540863,113.0,1.3960930393544435,51.32743362831859,2.711186041264136,-1.43047285172625,1.557516668174583
20,1.8,30.0,70.0,1.5,1.0,0.01,0.0005,1.0,8,17,271.0,0.6913657090086444,37.269372693726936,-5.582786487795984,-5.799152607962732,-1.6735014498751741,113.0,1.3960930393544435,51.32743362831859,2.711186041264136,-1.43047285172625,1.557516668174583
16,1.8,25.0,75.0,1.8,1.0,0.01,0.0007,1.0,8,17,225.0,0.7148483695041735,32.88888888888889,-4.878226778612698,-5.353253929168855,-1.397144669122467,104.0,1.3953676570855313,46.15384615384615,2.8347859533702104,-1.196063801944347,1.4991761494696627
22,1.8,30.0,70.0,1.8,1.0,0.01,0.0005,1.0,8,17,268.0,0.7278278629354133,33.95522388059701,-5.137296642691562,-5.529105802133505,-1.4307604175030901,112.0,1.3948710123328982,46.42857142857143,2.944021041139731,-1.196048730529753,1.5337015141748693
20,2.4,25.0,75.0,1.5,1.0,0.01,0.001,0.75,8,17,63.0,0.5532961680610596,30.158730158730158,-2.6219316698735384,-3.281543212331184,-1.2627952747054194,33.0,1.3939001576645604,54.54545454545454,0.9819884723348878,-1.1143015583511051,0.7899289514718938
10,1.8,25.0,75.0,1.8,1.0,0.01,0.0005,1.0,8,17,275.0,0.7067564968683578,33.09090909090909,-5.681368486626143,-6.070910965563869,-1.582602215546172,114.0,1.3932737111167504,46.49122807017544,2.99695193772739,-1.2128034915737884,1.5446956286257456
10,1.8,30.0,70.0,1.8,1.0,0.01,0.0005,1.0,8,17,275.0,0.7067564968683578,33.09090909090909,-5.681368486626143,-6.070910965563869,-1.582602215546172,114.0,1.3932737111167504,46.49122807017544,2.99695193772739,-1.2128034915737884,1.5446956286257456
12,1.8,25.0,75.0,1.8,1.0,0.01,0.0005,1.0,8,17,272.0,0.7158163482234815,33.455882352941174,-5.443948155237668,-5.834485966665848,-1.5150204981680564,114.0,1.3932737111167504,46.49122807017544,2.99695193772739,-1.2128034915737884,1.5446956286257456
12,1.8,30.0,70.0,1.8,1.0,0.01,0.0005,1.0,8,17,275.0,0.7067564968683578,33.09090909090909,-5.681368486626143,-6.070910965563869,-1.582602215546172,114.0,1.3932737111167504,46.49122807017544,2.99695193772739,-1.2128034915737884,1.5446956286257456
14,1.8,30.0,70.0,1.8,1.0,0.01,0.0005,1.0,8,17,275.0,0.7067564968683578,33.09090909090909,-5.681368486626143,-6.070910965563869,-1.582602215546172,114.0,1.3932737111167504,46.49122807017544,2.99695193772739,-1.2128034915737884,1.5446956286257456
16,1.8,30.0,70.0,1.8,1.0,0.01,0.0005,1.0,8,17,275.0,0.7067564968683578,33.09090909090909,-5.681368486626143,-6.070910965563869,-1.582602215546172,114.0,1.3932737111167504,46.49122807017544,2.99695193772739,-1.2128034915737884,1.5446956286257456
18,1.8,30.0,70.0,1.8,1.0,0.01,0.0005,1.0,8,17,274.0,0.7094271362874457,33.21167883211679,-5.6107771966756985,-6.0006237063174765,-1.5637603179504338,114.0,1.3932737111167504,46.49122807017544,2.99695193772739,-1.2128034915737884,1.5446956286257456
24,1.8,30.0,70.0,1.8,1.0,0.01,0.0007,1.0,8,17,224.0,0.7073469188873194,32.589285714285715,-4.998542834032178,-5.542212232699761,-1.4296726076516157,102.0,1.3925704797203273,46.07843137254902,2.774076005202314,-1.1960473312578102,1.4843683982490286
14,1.8,25.0,75.0,1.5,1.0,0.01,0.0007,1.0,8,17,230.0,0.6820030331925654,36.52173913043478,-5.2615462628786736,-5.509222141327719,-1.6166991269746354,106.0,1.3925106199512407,50.943396226415096,2.6027246997175095,-1.4304746311389338,1.5332001784966967
20,1.8,30.0,70.0,1.5,1.0,0.01,0.0007,1.0,8,17,234.0,0.6768526364689087,36.324786324786324,-5.430991294671675,-5.678259341284752,-1.6563929596955909,106.0,1.3925106199512407,50.943396226415096,2.6027246997175095,-1.4304746311389338,1.5332001784966967
14,1.8,25.0,75.0,2.0,1.0,0.01,0.001,1.0,8,17,134.0,0.5355312759793884,23.134328358208954,-6.125390046852062,-6.290152596936894,-1.912301232434562,74.0,1.3870757564264864,41.891891891891895,2.372017020317071,-0.8073574719541066,1.3032409713407425
20,1.8,30.0,70.0,2.0,1.0,0.01,0.001,1.0,8,17,135.0,0.5314196954029109,22.962962962962962,-6.22381873724089,-6.3884206223143725,-1.9378396431216225,74.0,1.3870757564264864,41.891891891891895,2.372017020317071,-0.8073574719541066,1.3032409713407425
24,1.8,30.0,70.0,1.5,1.0,0.01,0.0005,1.0,8,17,258.0,0.7101547642544658,37.98449612403101,-5.001679732013563,-5.288799734401273,-1.5067413891988701,109.0,1.385605802257653,51.37614678899083,2.570838099617631,-1.2618624452278016,1.500249572333554
16,1.8,25.0,75.0,1.5,1.0,0.01,0.0005,1.0,8,17,260.0,0.7205998367979561,38.46153846153847,-4.830636992452527,-5.048710772761423,-1.4556004700711782,111.0,1.3844782908876958,51.35135135135135,2.6027075089311986,-1.3611383666969012,1.5014210729670792
16,1.8,25.0,75.0,1.8,1.0,0.01,0.001,1.0,8,17,132.0,0.5997710942410788,28.030303030303028,-4.956339352543618,-5.483120124442853,-1.5824924392082405,73.0,1.3828803082210133,45.20547945205479,2.208218380114722,-0.867569741469798,1.275202130366299
22,1.8,30.0,70.0,1.8,1.0,0.01,0.001,1.0,8,17,134.0,0.5896015146314558,27.611940298507463,-5.1637307395693455,-5.689357648123783,-1.652650329464693,73.0,1.3828803082210133,45.20547945205479,2.208218380114722,-0.867569741469798,1.275202130366299
24,1.8,30.0,70.0,1.8,1.0,0.01,0.001,1.0,8,17,131.0,0.6057909397459432,28.24427480916031,-4.836580811804033,-5.3640072895500985,-1.5364658869069365,73.0,1.3828803082210133,45.20547945205479,2.208218380114722,-0.867569741469798,1.275202130366299
22,1.8,30.0,70.0,1.8,1.0,0.01,0.0007,1.0,8,17,231.0,0.7022065314603885,32.467532467532465,-5.228242021371716,-5.701558050414201,-1.485657139211682,105.0,1.3817166904508467,45.714285714285715,2.7625368030427127,-1.1960462456936383,1.4648798416961142
24,1.8,30.0,70.0,1.5,1.0,0.01,0.0007,1.0,8,17,224.0,0.6954505620663225,37.05357142857143,-4.90216027961127,-5.220274783142543,-1.5016692902609265,102.0,1.3815875209040196,50.98039215686274,2.4625312300128646,-1.261881878710025,1.4746568060596401
10,1.8,25.0,75.0,1.8,1.0,0.01,0.001,1.0,8,17,136.0,0.5802566770395574,27.205882352941174,-5.360237102680331,-5.8847615449337916,-1.7134354751848435,75.0,1.3811657300992608,45.33333333333333,2.2607371653397785,-0.9203532946720494,1.2888658000227462
10,1.8,30.0,70.0,1.8,1.0,0.01,0.001,1.0,8,17,136.0,0.5802566770395574,27.205882352941174,-5.360237102680331,-5.8847615449337916,-1.7134354751848435,75.0,1.3811657300992608,45.33333333333333,2.2607371653397785,-0.9203532946720494,1.2888658000227462
12,1.8,25.0,75.0,1.8,1.0,0.01,0.001,1.0,8,17,135.0,0.5848332806107579,27.40740740740741,-5.263213729761119,-5.788279189959978,-1.6795526528669495,75.0,1.3811657300992608,45.33333333333333,2.2607371653397785,-0.9203532946720494,1.2888658000227462
12,1.8,30.0,70.0,1.8,1.0,0.01,0.001,1.0,8,17,136.0,0.5802566770395574,27.205882352941174,-5.360237102680331,-5.8847615449337916,-1.7134354751848435,75.0,1.3811657300992608,45.33333333333333,2.2607371653397785,-0.9203532946720494,1.2888658000227462
14,1.8,30.0,70.0,1.8,1.0,0.01,0.001,1.0,8,17,136.0,0.5802566770395574,27.205882352941174,-5.360237102680331,-5.8847615449337916,-1.7134354751848435,75.0,1.3811657300992608,45.33333333333333,2.2607371653397785,-0.9203532946720494,1.2888658000227462
16,1.8,30.0,70.0,1.8,1.0,0.01,0.001,1.0,8,17,136.0,0.5802566770395574,27.205882352941174,-5.360237102680331,-5.8847615449337916,-1.7134354751848435,75.0,1.3811657300992608,45.33333333333333,2.2607371653397785,-0.9203532946720494,1.2888658000227462
18,1.8,30.0,70.0,1.8,1.0,0.01,0.001,1.0,8,17,136.0,0.5802566770395574,27.205882352941174,-5.360237102680331,-5.8847615449337916,-1.7134354751848435,75.0,1.3811657300992608,45.33333333333333,2.2607371653397785,-0.9203532946720494,1.2888658000227462
16,2.4,25.0,75.0,1.5,1.0,0.01,0.0007,0.75,8,17,104.0,0.6647747191672556,35.57692307692308,-2.6831972428681548,-3.2020218129918954,-1.1916437466318863,40.0,1.3808982310720315,55.00000000000001,1.066732128157728,-1.0984961541753546,0.8381177328810332
18,2.4,25.0,75.0,1.5,1.0,0.01,0.0007,0.75,8,17,100.0,0.6399955849451432,35.0,-2.8030148142935105,-3.3141009111782527,-1.2641927079880688,40.0,1.3808982310720315,55.00000000000001,1.066732128157728,-1.0984961541753546,0.8381177328810332
22,2.4,30.0,70.0,1.5,1.0,0.01,0.0007,0.75,8,17,105.0,0.6553098721727483,35.23809523809524,-2.796846553831165,-3.3150785921951864,-1.2397115220724084,40.0,1.3808982310720315,55.00000000000001,1.066732128157728,-1.0984961541753546,0.8381177328810332
24,2.4,30.0,70.0,1.5,1.0,0.01,0.0007,0.75,8,17,103.0,0.6752803310442493,35.92233009708738,-2.560695697515184,-3.0801412550077956,-1.12929489321415,40.0,1.3808982310720315,55.00000000000001,1.066732128157728,-1.0984961541753546,0.8381177328810332
16,1.8,25.0,75.0,1.5,1.0,0.01,0.0007,1.0,8,17,225.0,0.7018871738022288,37.333333333333336,-4.805723949422136,-5.054629345370976,-1.4745542577241944,104.0,1.3804860391861185,50.96153846153846,2.4943539301173043,-1.3611526342724223,1.4757269686766814
10,1.8,25.0,75.0,1.8,1.0,0.01,0.0007,1.0,8,17,236.0,0.6852370487431592,31.779661016949152,-5.64886418468579,-6.120055896179388,-1.604855286241814,107.0,1.38036379231372,45.794392523364486,2.815414030460579,-1.2127893275861168,1.476572512481138
10,1.8,30.0,70.0,1.8,1.0,0.01,0.0007,1.0,8,17,236.0,0.6852370487431592,31.779661016949152,-5.64886418468579,-6.120055896179388,-1.604855286241814,107.0,1.38036379231372,45.794392523364486,2.815414030460579,-1.2127893275861168,1.476572512481138
12,1.8,25.0,75.0,1.8,1.0,0.01,0.0007,1.0,8,17,234.0,0.6923026554091289,32.05128205128205,-5.471475321514972,-5.943530573471567,-1.551936072758108,107.0,1.38036379231372,45.794392523364486,2.815414030460579,-1.2127893275861168,1.476572512481138
12,1.8,30.0,70.0,1.8,1.0,0.01,0.0007,1.0,8,17,236.0,0.6852370487431592,31.779661016949152,-5.64886418468579,-6.120055896179388,-1.604855286241814,107.0,1.38036379231372,45.794392523364486,2.815414030460579,-1.2127893275861168,1.476572512481138
14,1.8,30.0,70.0,1.8,1.0,0.01,0.0007,1.0,8,17,236.0,0.6852370487431592,31.779661016949152,-5.64886418468579,-6.120055896179388,-1.604855286241814,107.0,1.38036379231372,45.794392523364486,2.815414030460579,-1.2127893275861168,1.476572512481138
16,1.8,30.0,70.0,1.8,1.0,0.01,0.0007,1.0,8,17,236.0,0.6852370487431592,31.779661016949152,-5.64886418468579,-6.120055896179388,-1.604855286241814,107.0,1.38036379231372,45.794392523364486,2.815414030460579,-1.2127893275861168,1.476572512481138
18,1.8,30.0,70.0,1.8,1.0,0.01,0.0007,1.0,8,17,235.0,0.6880332515707694,31.914893617021278,-5.578280752099963,-6.04982180636936,-1.5845271377953853,107.0,1.38036379231372,45.794392523364486,2.815414030460579,-1.2127893275861168,1.476572512481138
18,2.2,30.0,70.0,1.5,1.0,0.01,0.0007,0.75,8,17,160.0,0.6581286867274059,36.25,-4.08135219058042,-4.639195618830949,-1.4608550973655459,74.0,1.3751493532725336,51.35135135135135,1.840270559786386,-2.129452295281664,1.11154446447467
14,1.8,25.0,75.0,1.5,1.0,0.01,0.001,1.0,8,17,134.0,0.5548286467859777,30.597014925373134,-5.387057064596775,-5.756730504882379,-1.8283321809401192,74.0,1.3749428475507983,50.0,2.001842610134172,-1.2127500047315776,1.2767365266870971
20,1.8,30.0,70.0,1.5,1.0,0.01,0.001,1.0,8,17,135.0,0.5501729129731768,30.37037037037037,-5.486385473918835,-5.855657686398663,-1.8557936510414688,74.0,1.3749428475507983,50.0,2.001842610134172,-1.2127500047315776,1.2767365266870971
18,1.8,25.0,75.0,1.8,1.0,0.01,0.001,1.0,8,17,126.0,0.5881465124394659,27.77777777777778,-4.88937988417314,-5.4165210374873425,-1.5974461025036497,71.0,1.3737602231668375,45.07042253521127,2.1075957388230018,-0.8136800744162898,1.2315265611639923
22,1.8,30.0,70.0,1.5,1.0,0.01,0.0005,1.0,8,17,268.0,0.7012513044612227,37.6865671641791,-5.335506682114483,-5.552408395287822,-1.6028752430258126,112.0,1.3701451885230513,50.89285714285714,2.5305869213092773,-1.43047285172625,1.4633897713584338
14,1.8,25.0,75.0,2.0,1.0,0.01,0.0005,1.0,8,17,267.0,0.6851766333141754,29.962546816479403,-6.200193633075797,-6.294374078666831,-1.6860035080318778,113.0,1.3679312155446162,42.47787610619469,2.935226900001762,-1.3553848873758212,1.44264126905901
20,1.8,30.0,70.0,2.0,1.0,0.01,0.0005,1.0,8,17,271.0,0.682661731947182,29.88929889298893,-6.332452655565011,-6.4265003054269965,-1.701528514057577,113.0,1.3679312155446162,42.47787610619469,2.935226900001762,-1.3553848873758212,1.44264126905901
20,1.8,25.0,75.0,1.8,1.0,0.01,0.001,1.0,8,17,119.0,0.5890130626465587,27.73109243697479,-4.629014800452969,-5.157606171373541,-1.5308957323610153,68.0,1.3657466213551095,45.588235294117645,1.977877921383588,-0.8136800744162898,1.1895312211771232
22,1.8,30.0,70.0,1.5,1.0,0.01,0.0007,1.0,8,17,231.0,0.6875329428440003,36.79653679653679,-5.177736109205725,-5.425669809960054,-1.583085382968329,105.0,1.3657424395397888,50.476190476190474,2.4223333560166247,-1.4304746311389338,1.4367647281293068
20,2.4,25.0,75.0,1.5,1.0,0.01,0.0005,0.75,8,17,105.0,0.6756361497383423,37.142857142857146,-2.484477450149825,-3.0428052661780502,-1.1079903321612086,40.0,1.3512910085193137,52.5,0.9765435671190243,-1.098531438064243,0.7644589073924025
10,1.8,25.0,75.0,2.0,1.0,0.01,0.001,1.0,8,17,136.0,0.5274701597476805,22.794117647058822,-6.319821907155109,-6.484243738636419,-1.9719986066174489,75.0,1.3512598559670401,41.333333333333336,2.2065202931034946,-1.0114714011323356,1.2086683329332768
10,1.8,30.0,70.0,2.0,1.0,0.01,0.001,1.0,8,17,136.0,0.5274701597476805,22.794117647058822,-6.319821907155109,-6.484243738636419,-1.9719986066174489,75.0,1.3512598559670401,41.333333333333336,2.2065202931034946,-1.0114714011323356,1.2086683329332768
12,1.8,25.0,75.0,2.0,1.0,0.01,0.001,1.0,8,17,135.0,0.5314196954029109,22.962962962962962,-6.22381873724089,-6.3884206223143725,-1.9378396431216225,75.0,1.3512598559670401,41.333333333333336,2.2065202931034946,-1.0114714011323356,1.2086683329332768
12,1.8,30.0,70.0,2.0,1.0,0.01,0.001,1.0,8,17,136.0,0.5274701597476805,22.794117647058822,-6.319821907155109,-6.484243738636419,-1.9719986066174489,75.0,1.3512598559670401,41.333333333333336,2.2065202931034946,-1.0114714011323356,1.2086683329332768
14,1.8,30.0,70.0,2.0,1.0,0.01,0.001,1.0,8,17,136.0,0.5274701597476805,22.794117647058822,-6.319821907155109,-6.484243738636419,-1.9719986066174489,75.0,1.3512598559670401,41.333333333333336,2.2065202931034946,-1.0114714011323356,1.2086683329332768
16,1.8,30.0,70.0,2.0,1.0,0.01,0.001,1.0,8,17,136.0,0.5274701597476805,22.794117647058822,-6.319821907155109,-6.484243738636419,-1.9719986066174489,75.0,1.3512598559670401,41.333333333333336,2.2065202931034946,-1.0114714011323356,1.2086683329332768
18,1.8,30.0,70.0,2.0,1.0,0.01,0.001,1.0,8,17,136.0,0.5274701597476805,22.794117647058822,-6.319821907155109,-6.484243738636419,-1.9719986066174489,75.0,1.3512598559670401,41.333333333333336,2.2065202931034946,-1.0114714011323356,1.2086683329332768
16,1.8,25.0,75.0,2.0,1.0,0.01,0.0005,1.0,8,17,260.0,0.7066087851750378,30.76923076923077,-5.621908003970657,-5.716669081871473,-1.523175017038662,111.0,1.3497927480300214,42.34234234234234,2.7626130261618527,-1.3147758515055563,1.3664664889347706
10,2.2,25.0,75.0,1.5,1.0,0.01,0.0007,0.75,8,17,160.0,0.6581286867274059,36.25,-4.08135219058042,-4.639195618830949,-1.4608550973655459,75.0,1.348874688236933,50.66666666666667,1.743204284347812,-2.1295148062900338,1.046440117209057
10,2.2,30.0,70.0,1.5,1.0,0.01,0.0007,0.75,8,17,160.0,0.6581286867274059,36.25,-4.08135219058042,-4.639195618830949,-1.4608550973655459,75.0,1.348874688236933,50.66666666666667,1.743204284347812,-2.1295148062900338,1.046440117209057
12,2.2,25.0,75.0,1.5,1.0,0.01,0.0007,0.75,8,17,158.0,0.6684619123192641,36.708860759493675,-3.9010404724894214,-4.557721514211899,-1.3909845890094368,75.0,1.348874688236933,50.66666666666667,1.743204284347812,-2.1295148062900338,1.046440117209057
12,2.2,30.0,70.0,1.5,1.0,0.01,0.0007,0.75,8,17,160.0,0.6581286867274059,36.25,-4.08135219058042,-4.639195618830949,-1.4608550973655459,75.0,1.348874688236933,50.66666666666667,1.743204284347812,-2.1295148062900338,1.046440117209057
14,2.2,30.0,70.0,1.5,1.0,0.01,0.0007,0.75,8,17,160.0,0.6581286867274059,36.25,-4.08135219058042,-4.639195618830949,-1.4608550973655459,75.0,1.348874688236933,50.66666666666667,1.743204284347812,-2.1295148062900338,1.046440117209057
16,2.2,30.0,70.0,1.5,1.0,0.01,0.0007,0.75,8,17,160.0,0.6581286867274059,36.25,-4.08135219058042,-4.639195618830949,-1.4608550973655459,75.0,1.348874688236933,50.66666666666667,1.743204284347812,-2.1295148062900338,1.046440117209057
14,1.8,25.0,75.0,2.0,1.0,0.01,0.0007,1.0,8,17,230.0,0.6708107172607518,29.130434782608695,-6.0032312164711765,-6.196320872762517,-1.664787789650493,106.0,1.3488350516824565,41.509433962264154,2.70551192715895,-1.3553706629124362,1.3543469429015127
20,1.8,30.0,70.0,2.0,1.0,0.01,0.0007,1.0,8,17,234.0,0.6683093883951554,29.059829059829063,-6.135820908958667,-6.328612717330994,-1.6804243360379805,106.0,1.3488350516824565,41.509433962264154,2.70551192715895,-1.3553706629124362,1.3543469429015127
16,1.8,25.0,75.0,2.0,1.0,0.01,0.001,1.0,8,17,132.0,0.5442890296667097,23.484848484848484,-5.9200063774438965,-6.085149040667837,-1.8426391236370505,73.0,1.3479959070131504,41.0958904109589,2.1285058274403856,-0.8073574719541066,1.1822209193607396
22,1.8,30.0,70.0,2.0,1.0,0.01,0.001,1.0,8,17,134.0,0.5355312759793884,23.134328358208954,-6.125390046852062,-6.290152596936894,-1.912301232434562,73.0,1.3479959070131504,41.0958904109589,2.1285058274403856,-0.8073574719541066,1.1822209193607396
24,1.8,30.0,70.0,2.0,1.0,0.01,0.001,1.0,8,17,131.0,0.549465894065792,23.66412213740458,-5.801484550484074,-5.966825791137231,-1.8128123561698333,73.0,1.3479959070131504,41.0958904109589,2.1285058274403856,-0.8073574719541066,1.1822209193607396
18,1.8,25.0,75.0,2.0,1.0,0.01,0.0005,1.0,8,17,246.0,0.6817735817723208,30.081300813008134,-5.821007695883617,-5.8728161456290895,-1.6321992309004465,106.0,1.3474030092420215,42.45283018867924,2.638631110493134,-1.1920973326495221,1.333581770397454
24,1.8,30.0,70.0,2.0,1.0,0.01,0.0005,1.0,8,17,258.0,0.6935610214132034,30.23255813953488,-5.85896521727569,-5.9107267251938715,-1.6002047152826329,109.0,1.3442442416849982,42.201834862385326,2.682409392998907,-1.314805939473429,1.3423038865415282
10,2.4,25.0,75.0,1.5,1.0,0.01,0.0005,0.75,8,17,117.0,0.6726281673871204,36.75213675213676,-2.7829144944462314,-3.339543462700789,-1.2239400415549582,44.0,1.3439714324457988,52.27272727272727,1.0342928647445844,-1.098461772315873,0.7924188158482324
10,2.4,30.0,70.0,1.5,1.0,0.01,0.0005,0.75,8,17,117.0,0.6726281673871204,36.75213675213676,-2.7829144944462314,-3.339543462700789,-1.2239400415549582,44.0,1.3439714324457988,52.27272727272727,1.0342928647445844,-1.098461772315873,0.7924188158482324
12,2.4,25.0,75.0,1.5,1.0,0.01,0.0005,0.75,8,17,117.0,0.6726281673871204,36.75213675213676,-2.7829144944462314,-3.339543462700789,-1.2239400415549582,44.0,1.3439714324457988,52.27272727272727,1.0342928647445844,-1.098461772315873,0.7924188158482324
12,2.4,30.0,70.0,1.5,1.0,0.01,0.0005,0.75,8,17,117.0,0.6726281673871204,36.75213675213676,-2.7829144944462314,-3.339543462700789,-1.2239400415549582,44.0,1.3439714324457988,52.27272727272727,1.0342928647445844,-1.098461772315873,0.7924188158482324
14,2.4,25.0,75.0,1.5,1.0,0.01,0.0005,0.75,8,17,116.0,0.6783796863485057,37.06896551724138,-2.7120342882200563,-3.3150785921951864,-1.193340372882295,44.0,1.3439714324457988,52.27272727272727,1.0342928647445844,-1.098461772315873,0.7924188158482324
14,2.4,30.0,70.0,1.5,1.0,0.01,0.0005,0.75,8,17,117.0,0.6726281673871204,36.75213675213676,-2.7829144944462314,-3.339543462700789,-1.2239400415549582,44.0,1.3439714324457988,52.27272727272727,1.0342928647445844,-1.098461772315873,0.7924188158482324
16,2.4,30.0,70.0,1.5,1.0,0.01,0.0005,0.75,8,17,117.0,0.6726281673871204,36.75213675213676,-2.7829144944462314,-3.339543462700789,-1.2239400415549582,44.0,1.3439714324457988,52.27272727272727,1.0342928647445844,-1.098461772315873,0.7924188158482324
18,2.4,30.0,70.0,1.5,1.0,0.01,0.0005,0.75,8,17,117.0,0.6726281673871204,36.75213675213676,-2.7829144944462314,-3.339543462700789,-1.2239400415549582,44.0,1.3439714324457988,52.27272727272727,1.0342928647445844,-1.098461772315873,0.7924188158482324
20,2.4,30.0,70.0,1.5,1.0,0.01,0.0005,0.75,8,17,116.0,0.6783796863485057,37.06896551724138,-2.7120342882200563,-3.3150785921951864,-1.193340372882295,44.0,1.3439714324457988,52.27272727272727,1.0342928647445844,-1.098461772315873,0.7924188158482324
10,2.4,25.0,75.0,1.5,1.0,0.01,0.001,0.75,8,17,70.0,0.5515815832713359,30.0,-2.9067979053781894,-3.564476940387351,-1.3865623457380742,36.0,1.342751318467683,52.77777777777778,0.931091162321627,-1.178565373329854,0.7354908103130497
10,2.4,30.0,70.0,1.5,1.0,0.01,0.001,0.75,8,17,70.0,0.5515815832713359,30.0,-2.9067979053781894,-3.564476940387351,-1.3865623457380742,36.0,1.342751318467683,52.77777777777778,0.931091162321627,-1.178565373329854,0.7354908103130497
12,2.4,25.0,75.0,1.5,1.0,0.01,0.001,0.75,8,17,70.0,0.5515815832713359,30.0,-2.9067979053781894,-3.564476940387351,-1.3865623457380742,36.0,1.342751318467683,52.77777777777778,0.931091162321627,-1.178565373329854,0.7354908103130497
12,2.4,30.0,70.0,1.5,1.0,0.01,0.001,0.75,8,17,70.0,0.5515815832713359,30.0,-2.9067979053781894,-3.564476940387351,-1.3865623457380742,36.0,1.342751318467683,52.77777777777778,0.931091162321627,-1.178565373329854,0.7354908103130497
